Year,StateAbbr,StateDesc,CityName,GeographicLevel,DataSource,Category,UniqueID,Measure,Data_Value_Unit,DataValueTypeID,Data_Value_Type,Data_Value,Low_Confidence_Limit,High_Confidence_Limit,Data_Value_Footnote_Symbol,Data_Value_Footnote,PopulationCount,GeoLocation,CategoryID,MeasureId,CityFIPS,TractFIPS,Short_Question_Text
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157003000,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,30.8,29.7,32.0,,,"2,938","(35.1354661855, -89.9540526144)",UNHBEH,OBESITY,4748000,47157003000,Obesity
2014,TN,Tennessee,Memphis,City,BRFSS,Unhealthy Behaviors,4748000,Obesity among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,36.3,36.2,36.5,,,"646,889","(35.1046295042, -89.978906085)",UNHBEH,OBESITY,4748000,,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157000100,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,20.2,19.2,21.5,,,"5,394","(35.1731784988, -90.0515798019)",UNHBEH,OBESITY,4748000,47157000100,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157000200,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,45.2,43.7,46.6,,,"1,033","(35.1682575302, -90.0429048978)",UNHBEH,OBESITY,4748000,47157000200,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157000300,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,48.4,46.8,49.9,,,"1,060","(35.1781294208, -90.0296002982)",UNHBEH,OBESITY,4748000,47157000300,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157000400,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,48.6,47.2,49.9,,,"1,727","(35.1781974735, -90.0163510102)",UNHBEH,OBESITY,4748000,47157000400,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157000600,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,47.1,45.5,48.6,,,"2,152","(35.1813344343, -89.9931859463)",UNHBEH,OBESITY,4748000,47157000600,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157000700,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,42.5,41.3,43.7,,,"4,861","(35.167318937, -89.9957716398)",UNHBEH,OBESITY,4748000,47157000700,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157000800,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,47.8,46.0,49.2,,,"2,684","(35.1781691415, -89.9729093219)",UNHBEH,OBESITY,4748000,47157000800,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157000900,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,47.3,45.7,48.7,,,"2,884","(35.1648970343, -89.9752407859)",UNHBEH,OBESITY,4748000,47157000900,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157001100,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,39.5,38.6,40.5,,,"3,666","(35.1674039934, -89.941100819)",UNHBEH,OBESITY,4748000,47157001100,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157001200,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,33.1,32.1,34.0,,,"3,733","(35.155726388, -89.9357488258)",UNHBEH,OBESITY,4748000,47157001200,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157001300,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,44.3,43.4,45.1,,,"3,817","(35.1564324942, -89.950513944)",UNHBEH,OBESITY,4748000,47157001300,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157001400,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,42.7,41.3,44.0,,,"1,648","(35.1546953557, -89.9616023803)",UNHBEH,OBESITY,4748000,47157001400,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157001500,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,43.2,41.5,44.8,,,"1,745","(35.1529878945, -89.9740999194)",UNHBEH,OBESITY,4748000,47157001500,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157001600,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,20.1,18.9,21.2,,,"3,158","(35.1513601405, -89.989834221)",UNHBEH,OBESITY,4748000,47157001600,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157001700,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,32.5,31.2,33.8,,,"3,848","(35.1586332037, -90.0042687852)",UNHBEH,OBESITY,4748000,47157001700,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157001900,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,48.1,46.7,49.5,,,"1,601","(35.1633019396, -90.0233116647)",UNHBEH,OBESITY,4748000,47157001900,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157002000,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,43.8,42.0,45.6,,,"1,969","(35.1609440412, -90.0330231229)",UNHBEH,OBESITY,4748000,47157002000,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157002100,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,44.0,42.6,45.4,,,"1,192","(35.1599351261, -90.0445192822)",UNHBEH,OBESITY,4748000,47157002100,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157003400,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,29.2,27.8,30.9,,,"2,099","(35.1375845268, -90.0077830334)",UNHBEH,OBESITY,4748000,47157003400,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157003500,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,25.5,24.2,27.0,,,"2,996","(35.1279253708, -90.0135953257)",UNHBEH,OBESITY,4748000,47157003500,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157003600,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,37.5,36.0,38.9,,,"2,039","(35.1388721589, -90.0171874264)",UNHBEH,OBESITY,4748000,47157003600,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157003700,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,39.1,37.6,40.5,,,"1,345","(35.1355345124, -90.0278933981)",UNHBEH,OBESITY,4748000,47157003700,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157003800,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,34.5,33.2,35.8,,,"1,048","(35.1416185547, -90.0282660493)",UNHBEH,OBESITY,4748000,47157003800,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157003900,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,47.6,45.8,49.3,,,"1,184","(35.144273538, -90.0385689276)",UNHBEH,OBESITY,4748000,47157003900,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157004200,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,25.8,24.4,27.2,,,"2,348","(35.1442847811, -90.0582100389)",UNHBEH,OBESITY,4748000,47157004200,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157004300,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,23.1,22.0,24.2,,,"1,353","(35.1298657676, -90.0647633371)",UNHBEH,OBESITY,4748000,47157004300,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157004500,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,47.2,45.2,49.1,,,956,"(35.1285876076, -90.0394477489)",UNHBEH,OBESITY,4748000,47157004500,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157004600,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,42.5,41.3,43.7,,,"1,498","(35.1286241883, -90.0280485172)",UNHBEH,OBESITY,4748000,47157004600,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157005000,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,48.6,47.2,49.8,,,"1,074","(35.1214284589, -90.0510709047)",UNHBEH,OBESITY,4748000,47157005000,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157005300,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,45.8,44.1,47.3,,,"3,945","(35.0921244788, -90.0753305935)",UNHBEH,OBESITY,4748000,47157005300,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157005500,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,46.7,45.4,47.8,,,"2,731","(35.0939264046, -90.0593626816)",UNHBEH,OBESITY,4748000,47157005500,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157005600,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,43.0,41.3,44.7,,,"3,802","(35.0890361265, -90.0447067021)",UNHBEH,OBESITY,4748000,47157005600,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157005700,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,43.9,42.4,45.3,,,"2,633","(35.1042254381, -90.0410602235)",UNHBEH,OBESITY,4748000,47157005700,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157005800,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,47.5,46.0,48.8,,,"1,235","(35.1117123924, -90.0511300652)",UNHBEH,OBESITY,4748000,47157005800,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157005900,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,45.1,43.5,46.6,,,"2,730","(35.1114619658, -90.0387182572)",UNHBEH,OBESITY,4748000,47157005900,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157006000,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,44.6,43.0,46.3,,,"2,030","(35.1045792297, -90.0188335966)",UNHBEH,OBESITY,4748000,47157006000,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157006200,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,43.3,42.1,44.3,,,"2,242","(35.1174681637, -90.0110800767)",UNHBEH,OBESITY,4748000,47157006200,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157006300,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,27.9,26.8,29.0,,,"2,405","(35.1204593496, -89.9976472225)",UNHBEH,OBESITY,4748000,47157006300,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157006400,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,40.8,39.0,42.7,,,"1,585","(35.1125835227, -89.9984242923)",UNHBEH,OBESITY,4748000,47157006400,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157006500,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,42.6,40.9,44.0,,,"2,747","(35.1043221535, -89.9974863664)",UNHBEH,OBESITY,4748000,47157006500,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157006600,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,30.5,29.4,31.7,,,"2,286","(35.1198595159, -89.9845836583)",UNHBEH,OBESITY,4748000,47157006600,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157006700,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,48.0,46.8,49.1,,,"3,559","(35.1133985511, -89.9753653702)",UNHBEH,OBESITY,4748000,47157006700,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157006800,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,49.4,47.8,50.9,,,"2,538","(35.1041339015, -89.9766825927)",UNHBEH,OBESITY,4748000,47157006800,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157006900,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,46.1,44.5,47.6,,,"3,011","(35.0955278003, -89.9797815127)",UNHBEH,OBESITY,4748000,47157006900,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157007000,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,39.0,37.6,40.3,,,"3,324","(35.1116817488, -89.9561215566)",UNHBEH,OBESITY,4748000,47157007000,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157007100,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,27.6,26.2,29.0,,,"2,549","(35.1242946184, -89.9655983986)",UNHBEH,OBESITY,4748000,47157007100,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157007200,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,21.3,20.0,22.8,,,"2,322","(35.1220908833, -89.9534780972)",UNHBEH,OBESITY,4748000,47157007200,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157007300,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,25.3,23.9,26.6,,,"4,127","(35.1209840406, -89.9363799177)",UNHBEH,OBESITY,4748000,47157007300,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157007400,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,24.2,22.6,25.8,,,"3,094","(35.1118643832, -89.9358941228)",UNHBEH,OBESITY,4748000,47157007400,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157007500,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,43.4,41.7,45.1,,,"1,581","(35.0927786924, -90.0318124084)",UNHBEH,OBESITY,4748000,47157007500,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157007810,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,42.8,41.6,44.1,,,"2,802","(35.0920939474, -90.0048579438)",UNHBEH,OBESITY,4748000,47157007810,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157007821,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,44.6,43.2,45.8,,,"5,903","(35.0798934018, -90.0072324335)",UNHBEH,OBESITY,4748000,47157007821,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157007822,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,44.1,42.6,45.5,,,"1,681","(35.0793525972, -90.0273275459)",UNHBEH,OBESITY,4748000,47157007822,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157007900,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,44.8,43.7,45.9,,,"5,528","(35.1013344538, -89.9594977525)",UNHBEH,OBESITY,4748000,47157007900,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157008000,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,37.3,35.8,38.6,,,"5,174","(35.1004579845, -89.9399787328)",UNHBEH,OBESITY,4748000,47157008000,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157008110,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,44.2,42.6,45.6,,,"2,725","(35.0838874997, -89.979099925)",UNHBEH,OBESITY,4748000,47157008110,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157008120,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,44.7,43.6,45.8,,,"4,393","(35.0869484061, -89.9617240752)",UNHBEH,OBESITY,4748000,47157008120,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157008200,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,44.7,43.3,45.9,,,"4,840","(35.0867857888, -89.9413473048)",UNHBEH,OBESITY,4748000,47157008200,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157008500,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,20.4,19.2,21.8,,,"4,116","(35.1201915269, -89.9119209543)",UNHBEH,OBESITY,4748000,47157008500,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157008600,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,24.1,23.1,25.1,,,"5,886","(35.140020949, -89.91323747)",UNHBEH,OBESITY,4748000,47157008600,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157008700,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,29.6,28.3,30.8,,,"4,768","(35.1554411054, -89.9167543506)",UNHBEH,OBESITY,4748000,47157008700,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157008800,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,36.1,35.4,36.8,,,"6,854","(35.1713217399, -89.9252083423)",UNHBEH,OBESITY,4748000,47157008800,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157008900,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,38.7,38.0,39.3,,,"4,078","(35.1874351157, -89.9304592377)",UNHBEH,OBESITY,4748000,47157008900,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157009100,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,33.6,32.8,34.2,,,"2,567","(35.1726556405, -89.9098390627)",UNHBEH,OBESITY,4748000,47157009100,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157009200,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,21.4,20.5,22.4,,,"7,200","(35.1404563125, -89.8815533169)",UNHBEH,OBESITY,4748000,47157009200,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157009300,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,27.7,26.3,29.1,,,"4,495","(35.0982634565, -89.9091048206)",UNHBEH,OBESITY,4748000,47157009300,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157009400,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,24.9,23.4,26.3,,,"3,128","(35.0992335986, -89.8994262897)",UNHBEH,OBESITY,4748000,47157009400,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157009500,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,22.0,20.9,23.0,,,"6,346","(35.0954974193, -89.8848429446)",UNHBEH,OBESITY,4748000,47157009500,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157009600,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,20.9,19.9,22.0,,,"4,830","(35.1180940789, -89.8810597107)",UNHBEH,OBESITY,4748000,47157009600,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157009700,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,34.7,33.8,35.5,,,"2,908","(35.0821732775, -89.9098824275)",UNHBEH,OBESITY,4748000,47157009700,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157009800,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,31.3,30.1,32.3,,,"3,110","(35.158879497, -89.8968833402)",UNHBEH,OBESITY,4748000,47157009800,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157009901,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,41.3,40.3,42.3,,,"3,297","(35.2161816308, -90.0391139667)",UNHBEH,OBESITY,4748000,47157009901,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157009902,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,44.9,43.5,46.2,,,"2,851","(35.2041141278, -90.0395284402)",UNHBEH,OBESITY,4748000,47157009902,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157010000,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,42.7,41.2,44.1,,,"7,653","(35.2352389409, -89.9939030223)",UNHBEH,OBESITY,4748000,47157010000,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157010110,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,46.0,44.4,47.4,,,"7,191","(35.2172696672, -90.0103725167)",UNHBEH,OBESITY,4748000,47157010110,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157010120,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,41.1,39.5,42.5,,,"5,399","(35.2005241897, -90.0158277606)",UNHBEH,OBESITY,4748000,47157010120,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157010210,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,44.0,42.3,45.5,,,"5,706","(35.2257022414, -89.9778893991)",UNHBEH,OBESITY,4748000,47157010210,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157010220,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,40.5,38.9,41.9,,,"6,810","(35.2022322127, -89.9820262915)",UNHBEH,OBESITY,4748000,47157010220,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157010300,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,43.9,42.0,45.5,,,"1,478","(35.2487179321, -89.9827911927)",UNHBEH,OBESITY,4748000,47157010300,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157010500,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,42.3,41.0,43.5,,,"2,413","(35.0641936611, -89.9415203708)",UNHBEH,OBESITY,4748000,47157010500,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157010610,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,40.6,39.3,41.7,,,"7,051","(35.070949999, -89.9186649794)",UNHBEH,OBESITY,4748000,47157010610,Obesity
