Year,StateAbbr,StateDesc,CityName,GeographicLevel,DataSource,Category,UniqueID,Measure,Data_Value_Unit,DataValueTypeID,Data_Value_Type,Data_Value,Data_Value_Footnote_Symbol,Data_Value_Footnote,Low_Confidence_Limit,High_Confidence_Limit,PopulationCount,GeoLocation,CategoryID,MeasureId,CityFIPS,TractFIPS,Short_Question_Text
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029121504,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,28.7,,,27.9,29.4,"3,357","(29.5355165327, -98.3690522466)",UNHBEH,OBESITY,4865000,48029121504,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029121508,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,39.2,,,37.5,40.6,58,"(29.5068430783, -98.3663391414)",UNHBEH,OBESITY,4865000,48029121508,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029121802,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,32.0,,,31.1,32.8,"7,575","(29.5741362544, -98.3570123362)",UNHBEH,OBESITY,4865000,48029121802,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029111000,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,36.7,,,35.7,37.7,"2,125","(29.4403237207, -98.4708577041)",UNHBEH,OBESITY,4865000,48029111000,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029120100,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,23.0,,,21.5,24.0,"7,129","(29.4609904929, -98.4371538449)",UNHBEH,OBESITY,4865000,48029120100,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029121117,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,26.3,,,25.3,27.3,"4,448","(29.5958088869, -98.4620211865)",UNHBEH,OBESITY,4865000,48029121117,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029121118,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,27.2,,,26.2,28.3,"5,620","(29.5959791405, -98.4464201945)",UNHBEH,OBESITY,4865000,48029121118,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029120400,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,18.9,,,17.4,20.5,855,"(29.466894123, -98.4433669735)",UNHBEH,OBESITY,4865000,48029120400,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029120501,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,34.0,,,33.2,34.8,"8,151","(29.4830103407, -98.4133765357)",UNHBEH,OBESITY,4865000,48029120501,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029120502,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,36.2,,,35.2,37.1,"5,155","(29.5045518532, -98.4076086997)",UNHBEH,OBESITY,4865000,48029120502,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029120600,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,27.4,,,26.5,28.4,"5,970","(29.4900209868, -98.4454905982)",UNHBEH,OBESITY,4865000,48029120600,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029120701,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,30.9,,,30.1,31.7,"5,326","(29.5128588585, -98.4694918857)",UNHBEH,OBESITY,4865000,48029120701,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029120702,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,22.6,,,21.4,23.8,"4,477","(29.4999854598, -98.4718962088)",UNHBEH,OBESITY,4865000,48029120702,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029121119,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,28.5,,,27.5,29.5,"5,362","(29.5609971793, -98.4510976995)",UNHBEH,OBESITY,4865000,48029121119,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029120800,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,23.4,,,22.2,24.7,"6,334","(29.5051548992, -98.4462680809)",UNHBEH,OBESITY,4865000,48029120800,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029120901,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,31.2,,,29.9,32.3,"2,077","(29.5217077263, -98.4384138017)",UNHBEH,OBESITY,4865000,48029120901,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029121112,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,30.0,,,28.9,31.0,"3,771","(29.5558904702, -98.4165534431)",UNHBEH,OBESITY,4865000,48029121112,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029121115,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,25.6,,,24.3,26.8,"5,141","(29.5753750814, -98.4534243302)",UNHBEH,OBESITY,4865000,48029121115,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029121116,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,28.8,,,27.5,30.0,"4,839","(29.5839833412, -98.4650426126)",UNHBEH,OBESITY,4865000,48029121116,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029121803,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,31.0,,,30.0,31.9,"4,549","(29.5548005016, -98.3671632783)",UNHBEH,OBESITY,4865000,48029121803,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029121804,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,32.7,,,31.8,33.6,"6,353","(29.5670519868, -98.3757435223)",UNHBEH,OBESITY,4865000,48029121804,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029121808,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,28.5,,,27.6,29.4,"3,436","(29.584303492, -98.3897138914)",UNHBEH,OBESITY,4865000,48029121808,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029121809,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,29.2,,,28.1,30.3,"4,982","(29.5780966088, -98.38214117)",UNHBEH,OBESITY,4865000,48029121809,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029121810,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,29.0,,,27.8,30.1,"4,387","(29.5919588799, -98.4047936367)",UNHBEH,OBESITY,4865000,48029121810,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029121811,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,27.1,,,25.9,28.3,"4,476","(29.5954572439, -98.3931972263)",UNHBEH,OBESITY,4865000,48029121811,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029121812,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,28.7,,,27.9,29.6,"6,028","(29.5902485519, -98.3672304497)",UNHBEH,OBESITY,4865000,48029121812,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029121813,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,30.9,,,29.7,32.0,"1,637","(29.5993925622, -98.3733466126)",UNHBEH,OBESITY,4865000,48029121813,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029121903,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,24.9,,,23.7,26.3,"4,765","(29.6212808134, -98.4316707568)",UNHBEH,OBESITY,4865000,48029121903,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029121904,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,25.1,,,23.9,26.5,"3,564","(29.6371626602, -98.4432631392)",UNHBEH,OBESITY,4865000,48029121904,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029121905,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,24.0,,,22.9,25.2,"3,839","(29.6472656891, -98.4412219376)",UNHBEH,OBESITY,4865000,48029121905,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029121906,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,25.7,,,24.4,26.8,"5,561","(29.6153464902, -98.452191138)",UNHBEH,OBESITY,4865000,48029121906,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029121907,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,25.6,,,24.4,26.8,223,"(29.6384803602, -98.3734103746)",UNHBEH,OBESITY,4865000,48029121907,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029121909,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,29.4,,,28.3,30.6,"1,076","(29.5967959506, -98.3394402069)",UNHBEH,OBESITY,4865000,48029121909,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029121910,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,26.1,,,25.0,27.4,"2,249","(29.6178348204, -98.3922058559)",UNHBEH,OBESITY,4865000,48029121910,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029130200,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,42.1,,,40.9,43.2,"1,755","(29.4158238923, -98.4673755798)",UNHBEH,OBESITY,4865000,48029130200,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029130300,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,44.1,,,43.1,45.1,"3,303","(29.4073203054, -98.4671910178)",UNHBEH,OBESITY,4865000,48029130300,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029130401,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,41.0,,,40.1,41.9,"4,107","(29.4080416652, -98.4543968953)",UNHBEH,OBESITY,4865000,48029130401,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029130402,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,43.6,,,42.9,44.3,"3,972","(29.4055240519, -98.4405753668)",UNHBEH,OBESITY,4865000,48029130402,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029130500,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,45.3,,,44.5,45.9,"4,146","(29.4192225565, -98.4521675053)",UNHBEH,OBESITY,4865000,48029130500,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029130600,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,44.2,,,43.1,45.2,"4,595","(29.4303224163, -98.4521995659)",UNHBEH,OBESITY,4865000,48029130600,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029130700,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,41.6,,,40.6,42.6,"1,728","(29.4394903795, -98.4514072495)",UNHBEH,OBESITY,4865000,48029130700,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029130800,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,42.5,,,41.8,43.3,"4,848","(29.4346640918, -98.4306483531)",UNHBEH,OBESITY,4865000,48029130800,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029130900,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,40.0,,,39.1,40.8,"4,689","(29.4371696847, -98.4075568249)",UNHBEH,OBESITY,4865000,48029130900,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029131000,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,41.3,,,40.5,42.1,"5,066","(29.4174140689, -98.4069606783)",UNHBEH,OBESITY,4865000,48029131000,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029131100,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,41.9,,,41.1,42.7,"2,438","(29.4055970197, -98.4268218832)",UNHBEH,OBESITY,4865000,48029131100,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029131200,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,36.7,,,35.9,37.4,"3,361","(29.3969294407, -98.4141745522)",UNHBEH,OBESITY,4865000,48029131200,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029131300,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,38.4,,,37.6,39.1,"5,559","(29.3925295895, -98.3976100503)",UNHBEH,OBESITY,4865000,48029131300,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029131401,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,35.2,,,34.0,36.2,"6,632","(29.3788266014, -98.3745924866)",UNHBEH,OBESITY,4865000,48029131401,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029131402,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,37.9,,,37.1,38.6,"2,449","(29.4056713878, -98.3821749412)",UNHBEH,OBESITY,4865000,48029131402,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029131504,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,36.5,,,35.2,37.7,337,"(29.4468686206, -98.3915693196)",UNHBEH,OBESITY,4865000,48029131504,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029131505,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,34.2,,,33.4,35.0,"3,567","(29.472795024, -98.366300009)",UNHBEH,OBESITY,4865000,48029131505,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029131506,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,33.6,,,32.2,34.9,315,"(29.4364676211, -98.3733676882)",UNHBEH,OBESITY,4865000,48029131506,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029131507,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,39.6,,,38.7,40.6,"5,430","(29.4651350616, -98.369136822)",UNHBEH,OBESITY,4865000,48029131507,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029131601,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,,*,Estimates suppressed for population less than 50,,,14,"(29.4846632327, -98.2833482466)",UNHBEH,OBESITY,4865000,48029131601,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029131606,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,30.9,,,29.4,32.2,251,"(29.4786255767, -98.2998128026)",UNHBEH,OBESITY,4865000,48029131606,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029131609,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,34.4,,,33.4,35.4,"3,270","(29.506034388, -98.3254547146)",UNHBEH,OBESITY,4865000,48029131609,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029131612,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,,*,Estimates suppressed for population less than 50,,,7,"(29.4582346472, -98.3231084851)",UNHBEH,OBESITY,4865000,48029131612,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029131615,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,31.0,,,30.0,31.9,"1,533","(29.4766899303, -98.3546541188)",UNHBEH,OBESITY,4865000,48029131615,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029131802,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,27.8,,,26.4,29.1,57,"(29.4515572114, -98.3173723801)",UNHBEH,OBESITY,4865000,48029131802,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029140100,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,37.7,,,36.2,39.0,"1,645","(29.4064085871, -98.478784496)",UNHBEH,OBESITY,4865000,48029140100,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029140200,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,37.1,,,35.7,38.3,"3,033","(29.396212914, -98.4810899276)",UNHBEH,OBESITY,4865000,48029140200,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029140300,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,39.6,,,38.4,40.7,"3,358","(29.3866881786, -98.4831444396)",UNHBEH,OBESITY,4865000,48029140300,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029140400,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,36.0,,,34.4,37.3,"3,824","(29.3968163461, -98.4673941519)",UNHBEH,OBESITY,4865000,48029140400,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029140500,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,35.0,,,33.6,36.3,"4,042","(29.396405395, -98.4549963377)",UNHBEH,OBESITY,4865000,48029140500,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029140600,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,39.4,,,38.1,40.6,"2,632","(29.3927381994, -98.4435776515)",UNHBEH,OBESITY,4865000,48029140600,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029140700,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,36.1,,,34.9,37.1,"4,734","(29.3875218197, -98.4609819533)",UNHBEH,OBESITY,4865000,48029140700,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029140800,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,37.9,,,36.9,38.9,"5,028","(29.3776566946, -98.4696195154)",UNHBEH,OBESITY,4865000,48029140800,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029140900,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,37.8,,,36.7,38.8,"1,948","(29.3798119253, -98.4548663884)",UNHBEH,OBESITY,4865000,48029140900,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029141000,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,38.8,,,37.5,39.9,"3,557","(29.3709841661, -98.4573460437)",UNHBEH,OBESITY,4865000,48029141000,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029141101,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,39.5,,,38.5,40.4,"4,438","(29.3575555476, -98.4534388091)",UNHBEH,OBESITY,4865000,48029141101,Obesity
